18033,VE07 SOC (%) batería directo,VE12 Potencia Fotovoltaica Prevista,VE21 Potencia activa del meter,VE31 Demanda prevista,VE36 Potencia fotovoltaica,VE38 Precio de la energía,Demanda
20/05/18 3:14,31,0,0.112139,0.144234,0,10,0.112139
20/05/18 3:16,31,0,0.111835,0.112063,0,10,0.111835
20/05/18 3:18,30,0,0.139342,0.090636,0,10,0.182342
20/05/18 3:20,30,0,0.178495,0.091536,0,10,0.178495
20/05/18 3:22,30,0,0.192444,0.091466,0,10,0.192444
20/05/18 3:24,30,0,0.189523,0.092213,0,10,0.189523
20/05/18 3:26,30,0,0.189477,0.140839,0,10,0.189477
20/05/18 3:28,30,0,0.188928,0.140194,0,10,0.188928
20/05/18 3:30,30,0,0.207811,0.157809,0,10,0.207811
20/05/18 3:32,30,0,0.255982,0.157104,0,10,0.255982
20/05/18 3:34,30,0,0.211606,0.155423,0,10,0.211606
20/05/18 3:36,30,0,0.179944,0.157509,0,10,0.179944
20/05/18 3:38,30,0,0.179601,0.155905,0,10,0.179601
20/05/18 3:40,30,0,0.179447,0.154619,0,10,0.179447
20/05/18 3:42,30,0,0.178663,0.159798,0,10,0.178663
20/05/18 3:44,30,0,0.179043,0.168696,0,10,0.179043
20/05/18 3:46,30,0,0.177672,0.153457,0,10,0.177672
20/05/18 3:48,30,0,0.17884,0.152863,0,10,0.17884
20/05/18 3:50,30,0,0.178424,0.15324,0,10,0.178424
20/05/18 3:52,30,0,0.178648,0.153158,0,10,0.178648
20/05/18 3:54,30,0,0.178667,0.142657,0,10,0.178667
20/05/18 3:56,30,0,0.178907,0.145787,0,10,0.178907
20/05/18 3:58,30,0,0.178651,0.165283,0,10,0.178651
20/05/18 4:00,30,0,0.152646,0.163195,0,10,0.152646
20/05/18 4:02,30,0,0.110894,0.162285,0,10,0.110894
20/05/18 4:04,30,0,0.110846,0.161402,0,10,0.110846
20/05/18 4:06,30,0,0.11145,0.158377,0,10,0.11145
20/05/18 4:08,30,0,0.111665,0.15806,0,10,0.111665
20/05/18 4:10,30,0,0.110818,0.157957,0,10,0.110818
20/05/18 4:12,30,0,0.111765,0.12999,0,10,0.111765
20/05/18 4:14,30,0,0.201225,0.091723,0,10,0.201225
20/05/18 4:16,30,0,0.193985,0.09149,0,10,0.193985
20/05/18 4:18,30,0,0.191988,0.091273,0,10,0.191988
20/05/18 4:20,30,0,0.191365,0.09137,0,10,0.191365
20/05/18 4:22,30,0,0.187714,0.091675,0,10,0.187714
20/05/18 4:24,30,0,0.187659,0.119126,0,10,0.187659
20/05/18 4:26,30,0,0.187127,0.156918,0,10,0.187127
20/05/18 4:28,30,0,0.186782,0.15696,0,10,0.186782
20/05/18 4:30,30,0,0.183942,0.156219,0,10,0.183942
20/05/18 4:32,30,0,0.180548,0.154451,0,10,0.180548
20/05/18 4:34,30,0,0.179413,0.155032,0,10,0.179413
20/05/18 4:36,30,0,0.179567,0.155147,0,10,0.179567
20/05/18 4:38,30,0,0.179444,0.155131,0,10,0.179444
20/05/18 4:40,30,0,0.179687,0.142235,0,10,0.179687
20/05/18 4:42,30,0,0.179364,0.14681,0,10,0.179364
20/05/18 4:44,30,0,0.179165,0.154206,0,10,0.179165
20/05/18 4:46,30,0,0.179083,0.1532,0,10,0.179083
20/05/18 4:48,30,0,0.179418,0.153828,0,10,0.179418
20/05/18 4:50,30,0,0.178708,0.153495,0,10,0.178708
20/05/18 4:52,30,0,0.178677,0.222039,0,10,0.178677
20/05/18 4:54,30,0,0.179043,0.200241,0,10,0.179043
20/05/18 4:56,30,0,0.178728,0.163129,0,10,0.178728
20/05/18 4:58,30,0,0.178833,0.161894,0,10,0.178833
20/05/18 5:00,30,0,0.146305,0.161204,0,10,0.146305
20/05/18 5:02,30,0,0.111022,0.160873,0,10,0.111022
20/05/18 5:04,30,0,0.111771,0.158301,0,10,0.111771
20/05/18 5:06,30,0,0.111802,0.158873,0,10,0.111802
20/05/18 5:08,30,0,0.111612,0.103063,0,10,0.111612
20/05/18 5:10,30,0,0.126438,0.105283,0,10,0.126438
20/05/18 5:12,30,0,0.194237,0.094527,0,10,0.194237
20/05/18 5:14,30,0,0.191116,0.090891,0,10,0.191116
20/05/18 5:16,30,0,0.189727,0.090231,0,10,0.189727
20/05/18 5:18,30,0,0.360303,0.097133,0,10,0.360303
20/05/18 5:20,30,0,0.183757,0.107878,0,10,0.183757
20/05/18 5:22,30,0,0.180872,0.106991,0,10,0.180872
20/05/18 5:24,30,0,0.179198,0.13254,0,10,0.179198
20/05/18 5:26,30,0.012514,0.249664,0.284419,0,10,0.249664
20/05/18 5:28,30,0.025027,0.313171,0.27502,0,10,0.274171
20/05/18 5:30,30,0.037541,0.325392,0.278915,0,10,0.325392
20/05/18 5:32,30,0.050055,0.288251,0.279871,0,10,0.357251
20/05/18 5:34,30,0.062569,0.333188,0.281406,0,10,0.290188
20/05/18 5:36,30,0.075082,0.346962,0.262822,0,10,0.510962
20/05/18 5:38,30,0.087596,0.337219,0.259786,0,10,0.531219
20/05/18 5:40,30,0.10011,0.291005,0.263084,0,10,0.497005
20/05/18 5:42,30,0.112623,0.32138,0.268068,0,10,0.43638
20/05/18 5:44,30,0.125137,0.317942,0.220592,0,10,0.502942
20/05/18 5:46,30,0.137651,0.339038,0.16521,0,10,0.338038
20/05/18 5:48,30,0.150164,0.298703,0.220706,0,10,0.523703
20/05/18 5:50,30,0.162678,0.305922,0.217848,0,10,0.506922
20/05/18 5:52,30,0.175192,0.328882,0.214393,0,10,0.517882
20/05/18 5:54,30,0.187706,0.217318,0.173825,0,10,0.222318
20/05/18 5:56,30,0.200219,0.179438,0.160728,0,10,0.249438
20/05/18 5:58,30,0.212733,0.151019,0.160135,0,10,0.161019
20/05/18 6:00,30,0.225247,0.121853,0.160202,0,10,0.121853
20/05/18 6:02,30,0.237999,0.098419,0.160243,0,20,0.106419
20/05/18 6:04,30,0.250991,0.097422,0.097801,0,20,0.099422
20/05/18 6:06,30,0.263983,0.112023,0.097016,0,20,0.323023
20/05/18 6:08,30,0.276974,0.106693,0.098086,0,20,0.201693
20/05/18 6:10,30,0.289966,0.10578,0.098215,0.000883,20,0.19278
20/05/18 6:12,30,0.302958,0.107163,0.085738,0.006233,20,0.173163
20/05/18 6:14,30,0.315949,0.106928,0.099998,0.032458,20,0.204928
20/05/18 6:16,30,0.328941,0.107094,0.101172,0.040175,20,0.186094
20/05/18 6:18,30,0.341933,0.10711,0.099822,0.055542,20,0.17111
20/05/18 6:20,30,0.354924,0.105067,0.099226,0.065833,20,0.168067
20/05/18 6:22,30,0.367916,0.104562,0.100384,0.070808,20,0.200562
20/05/18 6:24,30,0.380908,0.102073,0.125412,0.075692,20,0.101073
20/05/18 6:26,30,0.393899,0.102113,0.155379,0.07975,20,0.111113
20/05/18 6:28,30,0.406891,0.101964,0.155075,0.081958,20,0.100964
20/05/18 6:30,30,0.419882,0.106675,0.139885,0.082117,20,0.163675
20/05/18 6:32,30,0.432874,0.108312,0.138303,0.083233,20,0.191312
20/05/18 6:34,30,0.445866,0.106301,0.137207,0.0872,20,0.169301
20/05/18 6:36,30,0.458857,0.104194,0.136928,0.091833,20,0.169194
20/05/18 6:38,30,0.471849,0.148431,0.139131,0.094358,20,0.154431
20/05/18 6:40,30,0.484841,0.149457,0.139262,0.101083,20,0.220457
20/05/18 6:42,30,0.497832,0.10445,0.193283,0.109217,20,0.17045
20/05/18 6:44,30,0.510824,0.107363,0.195065,0.110158,20,0.176363
20/05/18 6:46,30,0.523816,0.106426,0.261717,0.109275,20,0.174426
20/05/18 6:48,30,0.536807,0.104443,0.25901,0.110433,20,0.172443
20/05/18 6:50,30,0.549799,0.105907,0.261324,0.11195,20,0.183907
20/05/18 6:52,30,0.562791,0.106739,0.255234,0.1138,20,0.156739
20/05/18 6:54,30,0.575782,0.106252,0.215701,0.113492,20,0.182252
20/05/18 6:56,30,0.588774,0.105354,0.20175,0.114175,20,0.171354
20/05/18 6:58,30,0.601766,0.105297,0.20125,0.114942,20,0.179297
20/05/18 7:00,30,0.614757,0.103158,0.20026,0.117458,20,0.113158
20/05/18 7:02,30,0.626806,0.10233,0.139686,0.120308,20,0.10233
20/05/18 7:04,30,0.637912,0.161161,0.140362,0.095508,20,1.961161
20/05/18 7:06,29,0.649018,0.265537,0.138922,0,20,2.626537
20/05/18 7:08,27,0.660124,0.286763,0.108651,0,20,2.644763
20/05/18 7:10,26,0.67123,0.245488,0.115491,0,20,2.645488
20/05/18 7:12,25,0.682336,0.216594,0.101944,0,20,2.621594
20/05/18 7:14,23,0.693441,0.176745,0.101098,0,20,2.629745
20/05/18 7:16,22,0.704547,0.124059,0.102154,0,20,2.603059
20/05/18 7:18,20,0.715653,0.108805,0.100169,0,20,2.574805
20/05/18 7:20,19,0.726759,0.106368,0.099964,0,20,2.503368
20/05/18 7:22,18,0.737865,0.107258,0.100772,0.014375,20,2.482258
20/05/18 7:24,17,0.748971,0.108667,0.134925,0.066033,20,2.479667
20/05/18 7:26,15,0.760077,0.106502,0.14045,0.080875,20,2.493502
20/05/18 7:28,14,0.771183,0.106223,0.13983,0.112458,20,2.496223
20/05/18 7:30,13,0.782289,0.108087,0.138978,0.14945,20,2.573087
20/05/18 7:32,11,0.793395,0.108755,0.139119,0.166192,20,2.544755
20/05/18 7:34,10,0.8045,0.511089,0.138475,0.253525,20,1.043089
20/05/18 7:36,10,0.815606,1.979687,0.139628,0.528717,20,2.511687
20/05/18 7:38,10,0.826712,1.940456,0.140773,0.56045,20,2.535456
20/05/18 7:40,10,0.837818,1.911677,0.138317,0.594325,20,2.529677
20/05/18 7:42,10,0.848924,1.893042,0.150983,0.617958,20,2.543042
20/05/18 7:44,10,0.86003,1.881572,0.219831,0.641408,20,2.516572
20/05/18 7:46,10,0.871136,1.830927,0.216537,0.662033,20,2.517927
20/05/18 7:48,10,0.882242,1.818071,0.217088,0.699025,20,2.535071
20/05/18 7:50,10,0.893348,1.772354,0.214667,0.73535,20,2.515354
20/05/18 7:52,10,0.904454,1.748014,0.214663,0.762583,20,2.517014
20/05/18 7:54,10,0.915559,1.714976,0.169096,0.780892,20,2.083976
20/05/18 7:56,10,0.926665,1.713982,0.158852,0.805992,20,2.537982
20/05/18 7:58,10,0.937771,1.69448,0.157043,0.824958,20,2.52748
20/05/18 8:00,10,0.948877,1.629216,0.098099,0.842208,20,2.488216
20/05/18 8:02,10,0.950657,1.646544,0.094594,0.85695,20,2.505544
20/05/18 8:04,10,0.94311,1.656556,0.111447,0.876833,20,2.561556
20/05/18 8:06,10,0.935563,1.646227,0.113773,0.891125,20,2.543227
20/05/18 8:08,10,0.928016,1.620702,0.114156,0.9112,20,2.537702
20/05/18 8:10,10,0.920469,1.334745,0.113251,0.937317,20,2.278745
20/05/18 8:12,9,0.912922,0.848262,0.100281,0.972975,20,1.817262
20/05/18 8:14,9,0.905375,0.825,0.10068,0.996083,20,1.84
20/05/18 8:16,9,0.897828,0.799247,0.099311,1.022958,20,1.842247
20/05/18 8:18,9,0.890282,0.773553,0.099076,1.042342,20,1.817553
20/05/18 8:20,9,0.882735,0.680642,0.085476,1.062033,20,1.776642
20/05/18 8:22,9,0.875188,0.649856,0.084556,1.09,20,1.764856
20/05/18 8:24,9,0.867641,0.62389,0.12881,1.114092,20,1.75889
20/05/18 8:26,9,0.860094,0.609111,0.140227,1.132083,20,1.772111
20/05/18 8:28,9,0.852547,0.568632,0.138642,1.1737,20,1.771632
20/05/18 8:30,9,0.845,0.615413,0.140471,1.172792,20,1.848413
20/05/18 8:32,9,0.837453,0.594245,0.138884,1.212167,20,1.840245
20/05/18 8:34,9,0.829907,0.626952,0.139107,1.178842,20,1.552952
20/05/18 8:36,9,0.82236,0.591848,0.138907,1.219683,20,1.907848
20/05/18 8:38,9,0.814813,0.785403,0.139836,1.016667,20,1.585403
20/05/18 8:40,9,0.807266,0.868239,0.187663,0.933125,20,2.001239
20/05/18 8:42,9,0.799719,0.896354,0.221076,0.897175,20,1.828354
20/05/18 8:44,9,0.792172,0.834745,0.216636,0.94345,20,1.916745
20/05/18 8:46,9,0.784625,0.831079,0.216463,0.899308,20,1.926079
20/05/18 8:48,9,0.777078,0.755645,0.215339,0.974275,20,1.647645
20/05/18 8:50,9,0.769531,0.89892,0.214377,0.83005,20,1.95792
20/05/18 8:52,9,0.761985,0.891801,0.213183,0.842267,20,1.593801
20/05/18 8:54,9,0.754438,1.012337,0.159998,0.725733,20,1.676337
20/05/18 8:56,9,0.746891,1.015227,1.048388,0.727267,20,1.703227
20/05/18 8:58,9,0.739344,1.04719,1.343126,0.715817,20,1.83019
20/05/18 9:00,9,0.731797,1.210441,0.815631,0.60925,20,1.792441
20/05/18 9:02,9,0.730155,1.223993,0.586778,0.591517,20,1.869993
20/05/18 9:04,9,0.734418,1.143803,0.135334,0.670458,20,1.859803
20/05/18 9:06,9,0.738682,1.066328,0.183683,0.778925,20,1.881328
20/05/18 9:08,9,0.742945,1.111517,0.179482,0.868675,20,2.075517
20/05/18 9:10,9,0.747208,1.570855,0.254847,0.892225,20,2.457855
20/05/18 9:12,9,0.751471,2.459432,0.179194,0.972542,20,3.505432
20/05/18 9:14,9,0.755734,1.90988,0.135506,1.387992,20,3.38688
20/05/18 9:16,9,0.759997,1.553739,0.125302,1.328583,20,2.765739
20/05/18 9:18,9,0.764261,0.907029,0.119043,1.137783,20,2.072029
20/05/18 9:20,9,0.768524,2.317677,1.815113,1.125325,20,3.378677
20/05/18 9:22,9,0.772787,2.184835,1.809557,0.985967,20,3.124835
20/05/18 9:24,9,0.77705,1.86316,2.105718,0.889042,20,2.74316
20/05/18 9:26,9,0.781313,1.08932,2.154845,0.8847,20,1.97332
20/05/18 9:28,9,0.785576,1.08607,1.836625,0.8754,20,1.95207
20/05/18 9:30,9,0.78984,2.020907,1.833751,0.880075,20,2.914907
20/05/18 9:32,9,0.794103,2.359958,1.82279,0.942417,20,3.357958
20/05/18 9:34,9,0.798366,1.166518,2.088436,1.070142,20,2.323518
20/05/18 9:36,9,0.802629,1.795424,2.111631,1.17615,20,2.947424
20/05/18 9:38,9,0.806892,1.908904,1.878493,1.346317,20,3.348904
20/05/18 9:40,9,0.811155,0.395197,1.823591,1.494492,20,2.114197
20/05/18 9:42,9,0.815419,0.303848,1.894938,1.670158,20,1.826848
20/05/18 9:44,10,0.819682,0.227832,2.148408,1.782325,20,1.579832
20/05/18 9:46,10,0.823945,0.342386,1.884333,1.594033,20,1.271386
20/05/18 9:48,10,0.828208,0.25503,2.124706,1.61615,20,2.02403
20/05/18 9:50,10,0.832471,0.458517,2.123778,1.390833,20,1.584517
20/05/18 9:52,10,0.836735,0.786923,1.829312,1.067517,20,1.781923
20/05/18 9:54,10,0.840998,0.795722,1.996303,1.061817,20,2.042722
20/05/18 9:56,10,0.845261,0.450663,2.042719,1.464775,20,1.852663
20/05/18 9:58,10,0.849524,0.599077,2.202591,1.344425,20,1.573077
20/05/18 10:00,10,0.853787,0.814313,2.072718,1.156758,20,1.784313
20/05/18 10:02,10,0.857414,0.793318,1.888357,1.216467,20,1.701318
20/05/18 10:04,10,0.860405,0.433895,3.134523,1.576458,20,2.346895
20/05/18 10:06,10,0.863395,1.118008,3.546425,0.879108,20,2.653008
20/05/18 10:08,10,0.866385,0.121356,2.679223,1.996267,20,2.030356
20/05/18 10:10,10,0.869376,1.117502,3.157391,0.776183,20,2.988502
20/05/18 10:12,10,0.872366,0.105512,2.258858,2.154433,20,2.015512
20/05/18 10:14,10,0.875357,0.103708,2.098194,2.147617,20,1.870708
20/05/18 10:16,10,0.878347,0.104864,3.122266,2.11945,20,1.863864
20/05/18 10:18,10,0.881338,0.107405,2.429014,2.096058,20,1.866405
20/05/18 10:20,11,0.884328,0.105434,1.797176,2.071933,20,1.887434
20/05/18 10:22,11,0.887319,0.106852,1.796355,2.102942,20,1.879852
20/05/18 10:24,11,0.890309,0.105571,1.741843,2.131033,20,1.885571
20/05/18 10:26,11,0.8933,0.106926,1.74251,1.941442,20,1.876926
20/05/18 10:28,11,0.89629,0.106095,1.920369,1.886808,20,1.874095
20/05/18 10:30,11,0.899281,0.105638,2.110624,2.118575,20,1.872638
20/05/18 10:32,11,0.902271,0.105023,2.070373,2.013967,20,1.870023
20/05/18 10:34,11,0.905262,0.105731,1.902995,1.44815,20,1.891731
20/05/18 10:36,11,0.908252,0.1673,1.814104,0.245808,20,1.9353
20/05/18 10:38,10,0.911243,1.095003,1.809506,0.6289,20,1.798003
20/05/18 10:40,10,0.914233,0.599829,1.808199,1.351342,20,2.361829
20/05/18 10:42,11,0.917224,0.107935,1.820426,2.294425,20,1.887935
20/05/18 10:44,11,0.920214,0.106059,1.82308,2.225833,20,1.972059
20/05/18 10:46,11,0.923205,0.105571,1.818574,2.131525,20,1.947571
20/05/18 10:48,11,0.926195,0.108434,1.836268,2.063692,20,1.952434
20/05/18 10:50,11,0.929186,0.104876,1.832449,2.072225,20,1.929876
20/05/18 10:52,11,0.932176,0.115439,1.780238,0.75475,20,2.045439
20/05/18 10:54,10,0.935167,0.584546,1.836764,0.713842,20,1.206546
20/05/18 10:56,11,0.938157,0.252285,1.820653,2.105025,20,2.183285
20/05/18 10:58,11,0.941148,0.106367,1.828063,2.086383,20,2.037367
20/05/18 11:00,11,0.944138,0.106767,1.809775,2.071367,20,1.921767
20/05/18 11:02,11,0.946445,0.108429,1.808757,2.111608,20,1.966429
20/05/18 11:04,11,0.948069,0.107558,1.794661,2.129467,20,1.963558
20/05/18 11:06,11,0.949692,0.106984,1.792261,2.173292,20,1.962984
20/05/18 11:08,12,0.951316,0.106406,1.772807,2.175842,20,1.930406
20/05/18 11:10,12,0.952939,0.104915,1.737706,2.147567,20,1.883915
20/05/18 11:12,12,0.954563,0.107463,1.724834,2.1422,20,1.883463
20/05/18 11:14,12,0.956186,0.107242,1.722254,2.113867,20,1.862242
20/05/18 11:16,12,0.95781,0.106114,1.724659,2.045675,20,1.862114
20/05/18 11:18,13,0.959433,0.105435,1.727684,2.037433,20,1.899435
20/05/18 11:20,13,0.961057,0.107053,1.726117,2.010625,20,1.904053
20/05/18 11:22,13,0.96268,0.107392,1.723744,2.016142,20,1.866392
20/05/18 11:24,13,0.964304,0.106547,1.725948,2.041933,20,1.881547
20/05/18 11:26,13,0.965927,0.108087,1.726201,2.016533,20,1.876087
20/05/18 11:28,13,0.967551,0.106061,1.730044,1.981508,20,1.901061
20/05/18 11:30,13,0.969174,0.106878,1.729981,1.929433,20,1.928878
20/05/18 11:32,13,0.970798,0.105424,1.828464,1.922817,20,1.955424
20/05/18 11:34,13,0.972422,0.105321,1.798194,1.956133,20,1.960321
20/05/18 11:36,14,0.974045,0.105724,1.794015,1.967883,20,1.943724
20/05/18 11:38,14,0.975669,0.10705,1.811709,1.988992,20,1.94605
20/05/18 11:40,14,0.977292,0.106583,1.848053,1.931475,20,1.979583
20/05/18 11:42,14,0.978916,0.108182,1.878799,1.954792,20,1.959182
20/05/18 11:44,14,0.980539,0.10639,1.876687,2.001417,20,1.89939
20/05/18 11:46,14,0.982163,0.10542,1.87415,2.018658,20,1.89542
20/05/18 11:48,14,0.983786,0.107046,1.813095,2.034075,20,1.881046
20/05/18 11:50,14,0.98541,0.171747,1.813571,2.046767,20,2.043747
20/05/18 11:52,14,0.987033,0.107199,1.812904,2.068225,20,1.967199
20/05/18 11:54,15,0.988657,0.17407,1.757429,2.042683,20,2.06407
20/05/18 11:56,15,0.99028,0.106206,1.759629,1.981567,20,1.982206
20/05/18 11:58,15,0.991904,0.106468,1.746139,1.956267,20,1.964468
20/05/18 12:00,15,0.993527,0.106912,1.744295,1.950525,20,1.976912
20/05/18 12:02,15,0.994415,0.10671,1.740503,1.996233,20,1.94271
